,"Track ID","Artists","Album Name","Album ID","Release Date","External URLs","Track Name","Popularity","Duration (ms)","Explicit","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Genre"
2479,"0ceF2OyfoVe8IQeFcBXZg2","Amit Trivedi, Swanand Kirkire, Shahid Mallya","Qala (Music From The Netflix Film)","3yVX4sKtPoqFjBKOVyJenW",2022-11-23,"https://open.spotify.com/track/0ceF2OyfoVe8IQeFcBXZg2","Rubaaiyaan",38,253316,"False",0.616,0.43,4,-7.563,0,0.0277,0.728,0,0.151,0.484,98.005,4,"filmi, modern bollywood"
2480,"1DsQyEshUaan0BBb7fUQHr","Mustafa Zahid","Heropanti","3OozDMNwTvyCP4bOhsSou0",2014-04-21,"https://open.spotify.com/track/1DsQyEshUaan0BBb7fUQHr","Tere Binaa",60,203180,"False",0.42,0.342,10,-7.105,1,0.0326,0.815,0,0.139,0.326,150.082,4,"filmi, pakistani pop, modern bollywood"
2481,"6IYS7wNZxRBvLpwMZDbcdP","Vishal-Shekhar, Vishal Dadlani, Benny Dayal, Kumaar","War","0z7bJ6UpjUw8U4TATtc5Ku",2019-09-30,"https://open.spotify.com/track/6IYS7wNZxRBvLpwMZDbcdP","Jai Jai Shivshankar",42,230557,"False",0.825,0.904,5,-5.414,0,0.0787,0.257,"1.21e-05",0.0715,0.528,129.036,4,"filmi, modern bollywood"
2482,"1G7FRaroTbBbUs4ky7IJbS","Sonu Nigam","My Best Collection - Sonu Nigam","1ORTJiHsm8yv6pYQtjIUoV",2016-07-01,"https://open.spotify.com/track/1G7FRaroTbBbUs4ky7IJbS","Ada (From ""Garam Masala"")",17,286986,"False",0.684,0.86,0,-7.753,0,0.0772,0.0788,0,0.0433,0.869,99.986,4,"filmi, modern bollywood"
2483,"4XMeTx4Zz6XptTHgUHBBB0","Vishal Dadlani, Jasleen Royal, Suraj Jagan, Priya Saraiya","Badlapur (Original Motion Picture Soundtrack)","4zajT94baohLJbTI5TYydM",2015-02-12,"https://open.spotify.com/track/4XMeTx4Zz6XptTHgUHBBB0","Badla Badla",0,192801,"False",0.787,0.674,9,-8.078,0,0.0597,0.0859,0.0507,0.171,0.766,124.97,4,"desi pop, filmi, modern bollywood, indian singer-songwriter, gujarati pop"
2484,"6zAvNLJkdyRApUHnlJjKfO","Ali Zafar","Jhoom","7gITB9pwcGy6027YxnAHsM",2011-02-14,"https://open.spotify.com/track/6zAvNLJkdyRApUHnlJjKfO","Jhoom - R&B Mix",58,298986,"False",0.662,0.4,2,-11.2,1,0.0548,0.735,"1.65e-05",0.0863,0.617,79.972,4,"filmi, desi pop, pakistani pop, classic pakistani pop, sufi, modern bollywood"
2485,"3XyFQxpSlGowWpZkIn3ISA","Vishal Dadlani, Hamsika Iyer","Chennai Express","08hhqmG2yI7741tXn2Zs4g",2013-07-03,"https://open.spotify.com/track/3XyFQxpSlGowWpZkIn3ISA","One Two Three Four (Get On The Dance Floor)",63,228323,"False",0.721,0.867,6,-5.429,0,0.225,0.0885,0.000119,0.0372,0.87,170.091,4,"filmi, modern bollywood"
2486,"1ubC1Mp91cQNk5s1HULkgV",,,"4VcajkcYJOQRGAihBKwbvu",0,"https://open.spotify.com/track/1ubC1Mp91cQNk5s1HULkgV",,0,0,"False",0.43,0.382,0,-9.362,1,0.0391,0.817,0,0.0904,0.248,81.14,4,"Unknown"
2487,"6G8LGTxKurKEzGW3DV6HEH","Vishal-Shekhar, Shankar Mahadevan, Shalmali Kholgade","Gori Tere Pyaar Mein (Original Motion Picture Soundtrack)","7APImLTwZUQnqOg5hirZ7r",2013-11-01,"https://open.spotify.com/track/6G8LGTxKurKEzGW3DV6HEH","Chingam Chabake",40,241053,"False",0.762,0.908,7,-6.034,0,0.083,0.256,0,0.0538,0.925,142.021,4,"filmi, modern bollywood"
2488,"38zP3g5AL0UmNW7gNE3oJk","Roop Kumar Rathod","Anwar (Original Motion Picture Soundtrack)","272RCyDorgrfyt3BXTPCha",2006-12-01,"https://open.spotify.com/track/38zP3g5AL0UmNW7gNE3oJk","Maula Mere Maula",0,364329,"False",0.548,0.737,0,-7.865,1,0.0386,0.458,0.00806,0.091,0.412,119.961,4,"filmi, sufi, modern bollywood"
2489,"4HdU88dlAqVULPN51nZPW7","Arslan Akhtar","Baarish","2Kn1PDW12KkAEtSg1AbjXS",2017-07-07,"https://open.spotify.com/track/4HdU88dlAqVULPN51nZPW7","Baarish",5,263333,"False",0.518,0.569,10,-8.774,1,0.0334,0.104,0,0.117,0.278,144.055,4,"Unknown"
2490,"0fycLzMIFwAXcDAukWHbvg","Sandesh Shandilya, Usha Uthup, Kavita Krishnamurthy","Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack)","5lExQTV6ELzqRgwsqahZoh",2001-11-28,"https://open.spotify.com/track/0fycLzMIFwAXcDAukWHbvg","Vande Mataram",36,255266,"False",0.352,0.652,7,-5.404,1,0.0473,0.324,"2.49e-06",0.0839,0.295,104.014,4,"filmi, classic bollywood, afghan pop, modern bollywood"
2491,"0zCC9H9tH3vlbi9sprCuTN","Vishal Bhardwaj, Rekha Bhardwaj","Ek Thi Daayan (Original Motion Picture Soundtrack)","00zd8SIfUnFq4EQYpVuT0g",2013-03-29,"https://open.spotify.com/track/0zCC9H9tH3vlbi9sprCuTN","Lautungi Main",8,378520,"False",0.361,0.499,8,-9.353,1,0.0472,0.878,0.00309,0.12,0.124,79.773,4,"filmi, modern bollywood"
2492,"5WhmET2qBnfMFhY768MTnT","Lata Mangeshkar, Narendra Chanchal, Shailendra Singh, Manna Dey, Chorus","Bobby","5kMY1ecyUQdRnZuXUjt00N",2004-06-01,"https://open.spotify.com/track/5WhmET2qBnfMFhY768MTnT","Main Shayar To Nahin",0,332520,"False",0.272,0.587,4,-7.119,0,0.0432,0.922,"1.5e-05",0.065,0.489,143.741,3,"lata"
2493,"31mhSMHWukJlWPEuzwO6cX","Salim–Sulaiman, Shruti Pathak, Kareena Kapoor","Kurbaan (Original Motion Picture Soundtrack)","7gJUjDpRvBRY5oCh4pC9d5",2009-10-15,"https://open.spotify.com/track/31mhSMHWukJlWPEuzwO6cX","Rasiya",37,187253,"False",0.738,0.489,11,-11.883,0,0.0604,0.455,0.00271,0.084,0.132,124.015,4,"filmi, indian folk, modern bollywood"
2494,"47CinRW4DIfL22OlU23XWc","Ganesh Hegde","G-Ganesh Hegde","3fkoS43xAeGnJTfuaGppwj",2005-10-26,"https://open.spotify.com/track/47CinRW4DIfL22OlU23XWc","Main Deewana",42,335520,"False",0.784,0.74,7,-6.976,0,0.162,0.228,"4.42e-06",0.103,0.86,137.964,4,"Unknown"
2495,"2B7mWTuc3MkimpZo0DPZPq","Mohammed Rafi","Evergreen - Dharmendra","632yiSbHoEAhHBiwfmfAFU",2014-11-12,"https://open.spotify.com/track/2B7mWTuc3MkimpZo0DPZPq","Chhalka Yeh Jaam - From ""Mere Hamdam Mere Dost""",0,285962,"False",0.463,0.422,5,-11.46,1,0.0386,0.835,"2.07e-06",0.116,0.6,137.361,4,"filmi, classic bollywood"
2496,"6SBlqmSIbgk1qHbwxB7fu3","Rajat Nagpal, Yasser Desai, Rana Sotal","Dil Ko Karaar Aaya (Reprise)","51aYHXgpLJEMTxz1OWMfGB",2021-07-21,"https://open.spotify.com/track/6SBlqmSIbgk1qHbwxB7fu3","Dil Ko Karaar Aaya - Reprise",31,240846,"False",0.554,0.367,5,-7.901,1,0.0356,0.88,"6.73e-05",0.161,0.367,147.99,4,"filmi, punjabi pop, desi pop, modern bollywood"
2497,"074jI4LCbzZxhm223m6ori","Pritam, Mohit Chauhan, Shreya Ghoshal","Players","2dCkNnMxaOrBKi4TcY53IO",2011-11-29,"https://open.spotify.com/track/074jI4LCbzZxhm223m6ori","Dil Ye Bekarar Kyun Hai",53,276178,"False",0.675,0.533,0,-5.62,1,0.0349,0.293,0,0.113,0.91,134.976,4,"filmi, indian instrumental, modern bollywood"
2498,"3jIlc5xkcKy8ZWlEF9xj0R","Laxmikant–Pyarelal, Shailendra Singh","Bobby","5ba3QfBbjjQb6wFSAFA5fJ",1973-11-30,"https://open.spotify.com/track/3jIlc5xkcKy8ZWlEF9xj0R","Main Shair To Nahin",0,333746,"False",0.295,0.472,4,-12.074,0,0.0406,0.835,0,0.134,0.587,144.17,3,"filmi, classic bollywood"
2499,"75hrPAosuDiO9F3DKwVP12",,,"7sIxD3O1mFH3GPKJAlJHFY",0,"https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12",,0,0,"False",0.332,0.422,3,-5.414,1,0.0449,0.865,0,0.0763,0.217,74.315,4,"Unknown"
2500,"4EWCkL6rAYxOUvXLtcWfKI","Jagjit Singh","Prem Geet (Original Motion Picture Soundtrack)","2aLedlf7u6dlkt66OyoE3y",1981-01-01,"https://open.spotify.com/track/4EWCkL6rAYxOUvXLtcWfKI","Hothon Se Chhu Lo Tum - From ""Prem Geet""",47,294066,"False",0.572,0.383,0,-10.937,1,0.0259,0.79,"7.04e-05",0.0857,0.592,99.047,4,"filmi, hare krishna, classic bollywood, ghazal, sufi"
2501,"5PWQsLrymwQbCVYOO70Vfd","Jagjit Singh","Arth (Original Motion Picture Soundtrack)","0awQFrzYaUGPkilq1gGrXF",1982-08-17,"https://open.spotify.com/track/5PWQsLrymwQbCVYOO70Vfd","Jhuki Jhuki Si Nazar",39,302733,"False",0.582,0.262,9,-14.212,0,0.0272,0.828,"7.41e-05",0.0812,0.489,95.191,4,"filmi, hare krishna, classic bollywood, ghazal, sufi"
2502,"11PgL2XjsTBszhAPqttBJS","Pritam, Shreya Ghoshal, Arijit Singh","Agent Vinod","2DqQ34i4uuuZWTScsGIgHr",2012-02-24,"https://open.spotify.com/track/11PgL2XjsTBszhAPqttBJS","Raabta (Kehte Hain Khuda Ne)",55,289196,"False",0.69,0.427,4,-6.831,1,0.0269,0.866,0,0.11,0.459,110.938,4,"filmi, indian instrumental, modern bollywood"
2503,"57r4OWjNCwKgpykzjBUQLL","Jatin-Lalit, Kavita Krishnamurthy, Udit Narayan, Alka Yagnik","Bollywood Retro : Hits of 90s","2QWH00gxMN12Cyw9QSTl3h",2017-05-19,"https://open.spotify.com/track/57r4OWjNCwKgpykzjBUQLL","Koi Mil Gaya (From ""Kuch Kuch Hota Hai"")",25,437693,"False",0.7,0.687,2,-9.292,1,0.0504,0.503,"1.2e-05",0.057,0.815,136.028,4,"odia pop, filmi, hare krishna, classic bollywood, afghan pop, modern bollywood, chutney"
2504,"6wowJH34WkFVTPPsmVVMRI","Pritam, Neeraj Shridhar","Perfect 10: Love Story","541ntrBvD7kY5raK8nKfaJ",2012-01-20,"https://open.spotify.com/track/6wowJH34WkFVTPPsmVVMRI","Kya (From ""Crook"")",3,229893,"False",0.588,0.668,5,-6.94,0,0.11,0.267,0,0.205,0.797,95.909,4,"filmi, indian instrumental, modern bollywood"
2505,"0xHvmWCpz9Pnn1sDvRehAs","Pritam, Arijit Singh","Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition]","5xjaz957o6YGSXmlfd2tex",2016-10-26,"https://open.spotify.com/track/0xHvmWCpz9Pnn1sDvRehAs","Channa Mereya - Unplugged",53,165333,"False",0.537,0.251,0,-9.533,1,0.0276,0.899,"5.76e-05",0.0857,0.288,89.916,4,"filmi, indian instrumental, modern bollywood"
2506,"1PALLCSlHwAI4upY3sMg8u","Lijo George-Dj Chetas, Aditya Rikhari, Tulsi Kumar","Jaana Samjho Na (From ""Bhool Bhulaiyaa 3"")","02dVq1hK3asFuUjL0ulsGu",2024-10-22,"https://open.spotify.com/track/1PALLCSlHwAI4upY3sMg8u","Jaana Samjho Na (From ""Bhool Bhulaiyaa 3"")",60,212108,"False",0.771,0.527,0,-7.601,1,0.0414,0.269,"2.34e-06",0.108,0.558,99.981,4,"filmi, desi pop, modern bollywood"
2507,"3CXHPRFNic9WOsazT4huOJ","Sajid-Wajid, Mamta Sharma, Sarosh Sami","Rowdy Rathore (Original Motion Picture Soundtrack)","56vMn2mNzMjxLzbnMg3IID",2012-06-24,"https://open.spotify.com/track/3CXHPRFNic9WOsazT4huOJ","Aa Re Pritam Pyaare",59,259973,"False",0.423,0.951,2,-1.726,1,0.118,0.0204,0.000369,0.331,0.768,78.78,4,"filmi, modern bollywood"
2508,"7nq7MiN6tvaGPq8gwA3cY1","Sona Mohapatra","Sona","24kgxzIhXrYcCDM4PqcfXd",2006-09-01,"https://open.spotify.com/track/7nq7MiN6tvaGPq8gwA3cY1","Aaja Ve",19,280013,"False",0.734,0.8,6,-3.42,0,0.0473,0.281,"8.3e-06",0.126,0.874,104.971,4,"filmi, modern bollywood"
2509,"5933I3LO3dLvbaO1w640NV","Shankar-Ehsaan-Loy, Sadhana Sargam, Hariharan","Lakshya (Original Motion Picture Soundtrack)","2U02MTp5MJnqV54xsJOVIe",2004-04-26,"https://open.spotify.com/track/5933I3LO3dLvbaO1w640NV","Kitni Baatein",41,347133,"False",0.441,0.4,8,-10.206,1,0.034,0.418,"1.25e-05",0.0853,0.194,159.433,4,"filmi, hare krishna, classic bollywood, ghazal, modern bollywood"
2510,"2IW3TqFoO5dWpdh73SuJg3","Arijit Singh, Sachin-Jigar","Haareya (From ""Meri Pyaari Bindu"")","1QeFs6ZiT6Bmnky4RafOiA",2017-04-18,"https://open.spotify.com/track/2IW3TqFoO5dWpdh73SuJg3","Haareya (From ""Meri Pyaari Bindu"")",0,214857,"False",0.668,0.395,4,-10.171,0,0.0374,0.784,0,0.111,0.568,123.923,4,"filmi, gujarati pop, modern bollywood"
2511,"7EvAlx0lOLbZgCKH50wnUU",,,"1fkasXpHNnNfgs3iByPoQc",0,"https://open.spotify.com/track/7EvAlx0lOLbZgCKH50wnUU",,0,0,"False",0.507,0.932,1,-4.501,0,0.0762,0.0592,0,0.302,0.311,114.961,3,"Unknown"
2512,"6kFHrmtOn7OS3myblqNiJJ","Mohd Irfan","Ek Villain (Original Motion Picture Soundtrack)","63LhgLdQLjtgk1jLrLW2ql",2014-05-30,"https://open.spotify.com/track/6kFHrmtOn7OS3myblqNiJJ","Banjaara",0,336458,"False",0.656,0.492,1,-6.874,0,0.0311,0.726,0,0.123,0.382,116.024,4,"odia pop"
2513,"5FAAlDUcAK1ND4xFMk03Yf",,,"5DojshkoNbmmlg2P0e0jot",0,"https://open.spotify.com/track/5FAAlDUcAK1ND4xFMk03Yf",,0,0,"False",0.477,0.467,10,-8.398,0,0.0353,0.544,"1.82e-06",0.0908,0.512,120.995,4,"Unknown"
2514,"2RBkVQwpkDeYytMTQwjyTk","Arjun Kanungo, Badshah","Baaki Baatein Peene Baad (Shots) (feat. Badshah)","3PagIUxITkcJhnMY4z7wLV",2015-09-25,"https://open.spotify.com/track/2RBkVQwpkDeYytMTQwjyTk","Baaki Baatein Peene Baad (Shots) (feat. Badshah)",56,220312,"False",0.566,0.862,7,-6.02,0,0.105,0.0246,0,0.103,0.455,147.974,4,"modern bollywood, filmi, desi pop, desi hip hop, desi trap"
2515,"0pPGUL7171TRGgI6wyP8wP","Abhijeet, Shreya Ghoshal","Main Hoon Na","2QyR1r0XwtvljXEZs9I3ge",2004-02-27,"https://open.spotify.com/track/0pPGUL7171TRGgI6wyP8wP","Tumhe Jo Maine Dekha",65,341146,"False",0.734,0.903,0,-3.972,0,0.0649,0.432,0.00569,0.2,0.712,102.009,4,"filmi, modern bollywood"
2516,"3SHopOL3KEJ8PFl3vJdfmF","Sona Mohapatra, Armaan Malik","Khoobsurat","66PqhjAV83M26X8mJ8nqDO",2014-08-12,"https://open.spotify.com/track/3SHopOL3KEJ8PFl3vJdfmF","Naina",61,225568,"False",0.495,0.556,3,-7.49,1,0.041,0.638,0,0.123,0.366,159.996,4,"filmi, modern bollywood"
2517,"1KgeQHFEJDMvmdsoO7gQN9","Lata Mangeshkar & Kishore Kumar","Greatest Hits R D-Burman His Finest Ever","7uUKaAlXLLXMw2lO3Ex2UY",2009-12-18,"https://open.spotify.com/track/1KgeQHFEJDMvmdsoO7gQN9","Tum Aa Gaye Ho Noor Aa Gaya",0,248093,"False",0.444,0.417,6,-8.83,0,0.0289,0.82,"1.21e-06",0.0987,0.431,111.59,4,"lata"
2518,"2BOY77LvMTUOfLcnfFAJGl","Sukhwinder Singh, Vishal Dadlani, Robert Bob Omulo","Kaminey","1qv61iBeeO95BnymDWUgWI",2009-07-06,"https://open.spotify.com/track/2BOY77LvMTUOfLcnfFAJGl","Dhan Te Nan",60,279933,"False",0.766,0.809,4,-6.206,1,0.161,0.0227,0.000166,0.0796,0.803,91.987,4,"filmi, modern bollywood"
2519,"3MNYXalwzhzSY3APoec6Nn","Vishal-Shekhar, Vishal Dadlani","Musical Bond: Vishal Shekhar & Anvita Dutt","5wtaq4QPH2WnUGrYerQuIJ",2015-06-04,"https://open.spotify.com/track/3MNYXalwzhzSY3APoec6Nn","Jaane Kyun (From ""Dostana"")",48,277986,"False",0.778,0.812,4,-8.561,0,0.046,0.0573,"8.28e-06",0.243,0.791,99.962,4,"filmi, modern bollywood"
2520,"4i1cmN4u1mnADRoRiAMjAC","Shankar Jaikishan, Mukesh","Teri Yaad Dil Se - Revival - Vol 11","3M2sfEQfLu1lPnxHxmXvNk",2004-04-30,"https://open.spotify.com/track/4i1cmN4u1mnADRoRiAMjAC","Duniya Bananewale",0,363853,"False",0.314,0.393,9,-15.046,0,0.0396,0.235,0.000556,0.656,0.659,93.741,4,"filmi, classic bollywood"
2521,"1N5KPSkvmnaLL2inWlEXQt","Shiv Hari, Ila Arun, Lata Mangeshkar","Lamhe And Other Hits Of Yash Chopra","3JVhAGYh3PjTQBvQlXDC3S",1991-12-31,"https://open.spotify.com/track/1N5KPSkvmnaLL2inWlEXQt","Chudiyan Khanak Gayeen",0,360333,"False",0.339,0.525,1,-14.295,0,0.0616,0.697,0,0.251,0.779,91.339,4,"lata, filmi, classic bollywood"
2522,"65bMbbRjIlGyJBgQRi6Qvv","Pritam, Siddharth Mahadevan, Shilpa Rao, Sameer Anjaan","Dhoom:3","0Zwt7ZPZzacRD4wPSotgam",2013-11-14,"https://open.spotify.com/track/65bMbbRjIlGyJBgQRi6Qvv","Malang",55,273737,"False",0.514,0.873,4,-7.76,0,0.139,0.172,0,0.482,0.583,173.03,4,"filmi, indian instrumental, modern bollywood"
2523,"6zhqHFnfVPZeoL7mxLkgVH","Mohammed Rafi, Lata Mangeshkar","Sitare Zameen Par : Rishi Kapoor","2fK2kAD7CvFyBVoAtxL74s",2013-11-01,"https://open.spotify.com/track/6zhqHFnfVPZeoL7mxLkgVH","Koyal Boli Duniya Doli - From ""Sargam""",0,261643,"False",0.43,0.62,9,-9.404,1,0.0459,0.812,0,0.347,0.546,78.74,4,"lata, filmi, classic bollywood"
2524,"0RjEjs91p7SpYubEnEanBm","Ankit Tiwari","Tu Jo Hain (From ""Mr. X"")","2q5HkL1LvSygRC39DRXGUW",2015-03-30,"https://open.spotify.com/track/0RjEjs91p7SpYubEnEanBm","Tu Jo Hain (From ""Mr. X"")",57,295113,"False",0.407,0.487,11,-5.475,0,0.0332,0.668,0,0.121,0.352,114.251,5,"filmi, modern bollywood"
2525,"5FXc6evSyCPBJpw8nGB5ak","Jagjit Singh","Mirza Ghalib Jagjit/Chitra Singh","2Ne21mjQCKIgCH3EWUQ0Uy",2009-01-01,"https://open.spotify.com/track/5FXc6evSyCPBJpw8nGB5ak","Hazaron Khwahishen Aisi",0,339226,"False",0.411,0.207,2,-15.5,1,0.032,0.919,0.000298,0.156,0.212,76.722,4,"filmi, hare krishna, classic bollywood, ghazal, sufi"
2526,"7o9kPO1qalH8szQlYnMI6C","A.R. Rahman, Sukhwinder Singh, KMMC Sufi Ensemble","Raanjhanaa (Original Motion Picture Soundtrack)","24C47633GRlozws7WBth7t",2013-05-31,"https://open.spotify.com/track/7o9kPO1qalH8szQlYnMI6C","Piya Milenge",41,355866,"False",0.713,0.84,2,-6.003,1,0.076,0.0581,0.000369,0.0877,0.636,91.001,4,"filmi, modern bollywood"
2527,"5WzfGg2ueNoOS5aIkaR9qX",,,"2g7GkmjF2onRnLexy9cUiC",0,"https://open.spotify.com/track/5WzfGg2ueNoOS5aIkaR9qX",,0,0,"False",0.4,0.366,6,-8.598,1,0.0342,0.87,0.00163,0.102,0.508,80.568,4,"Unknown"
2528,"5iJiwymZwxxcO6Gfe1WS6c","Neha Bhasin","Sultan (Original Motion Picture Soundtrack)","0Bg1tUxceyBd6jn23zcjIA",2016-05-31,"https://open.spotify.com/track/5iJiwymZwxxcO6Gfe1WS6c","Jag Ghoomeya (Female)",0,254511,"False",0.639,0.199,5,-14.444,0,0.0677,0.786,"3.77e-06",0.108,0.54,78.884,4,"filmi, modern bollywood"
2529,"1iZLpuGMr4tn1F5bZu32Kb","Harrdy Sandhu","Bijlee Bijlee","3tG0IGB24sRhGFLs5F1Km8",2021-10-30,"https://open.spotify.com/track/1iZLpuGMr4tn1F5bZu32Kb","Bijlee Bijlee",66,168450,"False",0.795,0.67,1,-5.313,0,0.143,0.269,0,0.0733,0.643,100.004,4,"filmi, punjabi pop, desi pop"
2530,"2e4Mdgxs7OX6nd3zqgUO4E","Chinmayi, Arijit Singh","2 States (Original Motion Picture Soundtrack)","4XoxnzCdTZbNWchH3aXmOq",2014-03-15,"https://open.spotify.com/track/2e4Mdgxs7OX6nd3zqgUO4E","Mast Magan",0,280190,"False",0.528,0.769,7,-7.006,1,0.0399,0.581,0.000325,0.183,0.876,82.811,4,"filmi, marathi pop, modern bollywood"
2531,"14qfSkC0fNFVqOXkCEMXpg","Mohit Chauhan","Yeh Jawaani Hai Deewani (Original Motion Picture Soundtrack)","5tFRFHnP5sbu6riSv1jxQE",2013-04-29,"https://open.spotify.com/track/14qfSkC0fNFVqOXkCEMXpg","Ilahi (Reprise)",0,216987,"False",0.571,0.922,9,-4.524,1,0.0825,0.316,"4.76e-06",0.126,0.635,131.912,4,"filmi, modern bollywood"
2532,"2D8gs3OBKDzQg6oZjGpxAP","Laxmikant–Pyarelal, Nitin Mukesh","I Remember Laxmikant By Pyarelal","5L7Hcwj1guSzNaS930VjbQ",2000-09-15,"https://open.spotify.com/track/2D8gs3OBKDzQg6oZjGpxAP","Mubarak Ho Sabko",0,259786,"False",0.357,0.866,0,-2.895,0,0.0636,0.26,0,0.861,0.649,173.172,4,"filmi, classic bollywood"
2533,"46NYX9zIml71qtfYYjakTI","Pritam, Arijit Singh, Amitabh Bhattacharya","Kesariya Audio Teaser (From ""Brahmastra"")","715BUKTdGdNjePHLhRltCT",2022-04-14,"https://open.spotify.com/track/46NYX9zIml71qtfYYjakTI","Kesariya Audio Teaser (From ""Brahmastra"")",41,44698,"False",0.56,0.634,0,-8.803,1,0.031,0.435,0.00435,0.0983,0.465,94.024,4,"filmi, indian instrumental, modern bollywood"
2534,"3xMHXmedL5Rvfxmiar9Ryv","Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar","Jawan","3WLJmMZUeDOuERFAk1Mxs6",2023-09-05,"https://open.spotify.com/track/3xMHXmedL5Rvfxmiar9Ryv","Chaleya",72,200373,"False",0.575,0.845,0,-5.28,1,0.0852,0.393,0.0107,0.131,0.439,95.047,4,"tamil hip hop, filmi, desi hip hop, modern bollywood"
2535,"3x55c9UVpbURc2T02DLfEM","Pritam, Ash King, Sunidhi Chauhan","Dum Maaro Dum","5RM8pIBX8zU9g8U5WG4zfZ",2011-03-15,"https://open.spotify.com/track/3x55c9UVpbURc2T02DLfEM","Te Amo (Duet)",60,284723,"False",0.594,0.757,11,-5.381,1,0.0504,0.606,0,0.251,0.597,127.894,4,"filmi, indian instrumental, modern bollywood"
2536,"1USEzq7fvTnQVoo8oFaFuJ","Shankar Mahadevan","Introducing Shankar Mahadevan: The Voice Of India Today","65JSD38L5DI7VI8im4p2TE",2007-04-24,"https://open.spotify.com/track/1USEzq7fvTnQVoo8oFaFuJ","Breathless",0,183253,"False",0.781,0.771,1,-9.869,0,0.208,0.506,0,0.0966,0.0378,99.863,4,"filmi"
2537,"0JSmMFKBpQlNwnwWaP7F94",,,"5nUpOwB6Kwb1SpqEVyY8Ut",0,"https://open.spotify.com/track/0JSmMFKBpQlNwnwWaP7F94",,0,0,"False",0.582,0.641,2,-6.482,0,0.0462,0.32,0.00543,0.227,0.146,81.974,4,"Unknown"
2538,"4Vcre9A1a4dBhHzzU6aWN2","Jeet Gannguli, Neeti Mohan","Citylights (Original Motion Picture Soundtrack)","5Hn2O2s9NQ5EaPtwAc665L",2014-05-12,"https://open.spotify.com/track/4Vcre9A1a4dBhHzzU6aWN2","Darbadar",18,262099,"False",0.549,0.617,5,-6.48,0,0.0344,0.75,"8.93e-05",0.124,0.407,86.029,4,"filmi, west bengali pop, modern bollywood"
2539,"2rzNEOctkJWAQmxwoX4It2","Arijit Singh","Singham Returns","3Ho9myCfRqygtmG3a073Zx",2014-08-05,"https://open.spotify.com/track/2rzNEOctkJWAQmxwoX4It2","Sun Le Zara",46,291104,"False",0.487,0.566,4,-6.82,0,0.035,0.258,0,0.156,0.345,143.958,3,"filmi, modern bollywood"
2540,"3PD6sSNKy63RC5z03Piie9","Shaan","Main Prem Ki Diwani Hoon (Original Motion Picture Soundtrack)","12Qb6lCglQjhh84nhYMX5r",2003-01-01,"https://open.spotify.com/track/3PD6sSNKy63RC5z03Piie9","Aur Mohabbat Hai",30,345647,"False",0.604,0.571,9,-8.856,0,0.0621,0.0748,"2.72e-05",0.045,0.638,79.34,4,"filmi, modern bollywood"
2541,"68iPIxKOBDscO6Pk9ZzyQu","Khayyam, Lata Mangeshkar","Razia Sultan","0m8Ct7nNRuw5NV4s3uVgDR",1987-01-01,"https://open.spotify.com/track/68iPIxKOBDscO6Pk9ZzyQu","Aye Dil-E-Nadan",0,339010,"False",0.298,0.317,11,-12.802,1,0.0549,0.988,0.803,0.258,0.315,201.912,3,"lata, filmi, classic bollywood"
2542,"1JHNf1BPNDQEVZehemIDay","Asha Bhosle, Mohammed Rafi","Memoirically - Mohammed Rafi","7EZdE0t7jl1HVelhq6OUej",2018-04-24,"https://open.spotify.com/track/1JHNf1BPNDQEVZehemIDay","O Haseena Zulfonwale Jane Jahan (From ""Teesri Manzil"")",36,415236,"False",0.378,0.649,0,-5.197,1,0.0587,0.682,"5.57e-06",0.3,0.78,92.989,4,"filmi, chutney, classic bollywood"
2543,"5ZsAhuQ24mWHiduaxJqnhW","Ritviz","Ved","7LPx9F9ZQWWvQlKgIQi1OZ",2019-07-01,"https://open.spotify.com/track/5ZsAhuQ24mWHiduaxJqnhW","Udd Gaye",59,180413,"False",0.595,0.817,11,-6.187,0,0.0474,0.000712,0.0386,0.142,0.483,144.961,4,"indian indie, desi pop, desi hip hop, indian edm, hindi indie"
2544,"0WUl40ftJy1wUu7M86yWwY","Geeta Dutt, Mohammed Rafi","C.I.D.","7d3gfcqZgC4iUU9uxLxygt",2011-02-03,"https://open.spotify.com/track/0WUl40ftJy1wUu7M86yWwY","Ankhon Hi Ankhon Mein",0,237520,"False",0.685,0.482,9,-6.642,1,0.0341,0.655,0,0.0825,0.76,108.773,4,"filmi, classic bollywood"
2545,"5u4q3iqZ9IMbXaR7bsGYbW","Pritam, KK, Sandeep Shrivastava, Pankaj Awasthi","New York","66DHPOlHSIRiBiGjG7Xvfx",2009-06-10,"https://open.spotify.com/track/5u4q3iqZ9IMbXaR7bsGYbW","Hai Junoon",54,331572,"False",0.739,0.664,2,-10.582,1,0.0338,0.539,"1.14e-06",0.0856,0.878,106.021,4,"filmi, indian instrumental, modern bollywood"
